date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2022-12-09,2022-12-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",12.3,0,0.0,0,0
2022-12-10,2022-12-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",15.52,0,0.0,0,0
2022-12-11,2022-12-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",14.14,0,0.0,0,0
2022-12-12,2022-12-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",5.41,0,0.0,0,0
2022-12-13,2022-12-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",16.18,0,0.0,0,0
2022-12-14,2022-12-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",20.39,0,0.0,0,0
2022-12-15,2022-12-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",12.19,1,268.585,0,0
2022-12-16,2022-12-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",24.44,0,0.0,0,0
2022-12-17,2022-12-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",18.85,0,0.0,0,0
2022-12-18,2022-12-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",17.71,1,268.585,0,0
2022-12-19,2022-12-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",17.82,0,0.0,0,0
2022-12-20,2022-12-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",24.99,0,0.0,0,0
2022-12-21,2022-12-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",48.26,0,0.0,0,0
2022-12-22,2022-12-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",26.32,0,0.0,0,0
2022-12-23,2022-12-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",12.63,0,0.0,0,0
2022-12-24,2022-12-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",17.88,1,299.99,0,0
2022-12-25,2022-12-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",13.57,0,0.0,0,0
2022-12-26,2022-12-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",27.57,1,268.585,0,0
2022-12-27,2022-12-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",15.5,1,268.585,0,0
2022-12-28,2022-12-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",10.67,0,0.0,0,0
2022-12-29,2022-12-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",32.96,0,0.0,0,0
2022-12-30,2022-12-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",25.02,0,0.0,0,0
2022-12-31,2022-12-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",10.92,0,0.0,0,0
2023-01-01,2023-01-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",6.22,0,0.0,0,0
2023-01-02,2023-01-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.27,2,268.585,0,0
2023-01-03,2023-01-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",7.63,2,268.585,0,0
2023-01-04,2023-01-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",6.83,0,0.0,0,0
2023-01-05,2023-01-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2023-01-06,2023-01-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.25,0,0.0,0,0
2023-01-07,2023-01-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.68,2,268.585,0,0
2023-01-08,2023-01-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.89,0,0.0,0,0
2023-01-09,2023-01-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",6.99,0,0.0,0,0
2023-01-10,2023-01-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",7.24,0,0.0,0,0
2023-01-11,2023-01-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",8.89,1,260.73,0,0
2023-01-12,2023-01-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.56,0,0.0,0,0
2023-01-13,2023-01-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.86,1,268.585,0,0
2023-01-14,2023-01-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",7.32,0,0.0,0,0
2023-01-15,2023-01-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",29.12,0,0.0,0,0
2023-01-16,2023-01-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,264.68,0,0
2023-01-17,2023-01-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-18,2023-01-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-19,2023-01-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-20,2023-01-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-21,2023-01-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-22,2023-01-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-23,2023-01-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-24,2023-01-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-25,2023-01-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-26,2023-01-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-27,2023-01-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-28,2023-01-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-29,2023-01-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-30,2023-01-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-01-31,2023-01-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-01,2023-02-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-02,2023-02-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-03,2023-02-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-04,2023-02-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-05,2023-02-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-06,2023-02-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-07,2023-02-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-08,2023-02-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-09,2023-02-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-10,2023-02-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-11,2023-02-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-12,2023-02-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-13,2023-02-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-14,2023-02-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-15,2023-02-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-16,2023-02-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-17,2023-02-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-18,2023-02-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-19,2023-02-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-20,2023-02-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-21,2023-02-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-22,2023-02-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-23,2023-02-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-24,2023-02-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-25,2023-02-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-26,2023-02-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-27,2023-02-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-02-28,2023-02-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-03-01,2023-03-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-03-02,2023-03-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-03-03,2023-03-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",13.97,2,268.585,0,0
2023-03-04,2023-03-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",23.08,3,291.645,0,0
2023-03-05,2023-03-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",15.81,1,268.585,0,0
2023-03-06,2023-03-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.94,2,268.585,0,0
2023-03-07,2023-03-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",8.19,0,0.0,0,0
2023-03-08,2023-03-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.62,0,0.0,0,0
2023-03-09,2023-03-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.24,0,0.0,0,0
2023-03-10,2023-03-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",8.89,0,0.0,0,0
2023-03-11,2023-03-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",6.19,0,0.0,0,0
2023-03-12,2023-03-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-03-13,2023-03-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.35,0,0.0,0,0
2023-03-14,2023-03-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-15,2023-03-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-16,2023-03-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-17,2023-03-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-18,2023-03-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-19,2023-03-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-20,2023-03-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-21,2023-03-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-22,2023-03-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2023-03-23,2023-03-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-24,2023-03-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-25,2023-03-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,1,0
2023-03-26,2023-03-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-27,2023-03-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-28,2023-03-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-29,2023-03-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-30,2023-03-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-03-31,2023-03-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-01,2023-04-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,1,0
2023-04-02,2023-04-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-03,2023-04-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-04,2023-04-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-05,2023-04-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-06,2023-04-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-07,2023-04-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-08,2023-04-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,1,0
2023-04-09,2023-04-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-10,2023-04-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-11,2023-04-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-12,2023-04-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-13,2023-04-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-14,2023-04-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-15,2023-04-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-16,2023-04-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-17,2023-04-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-18,2023-04-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-19,2023-04-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-20,2023-04-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-21,2023-04-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-22,2023-04-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-23,2023-04-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-24,2023-04-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-25,2023-04-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-26,2023-04-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,1,0
2023-04-27,2023-04-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-28,2023-04-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-29,2023-04-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-04-30,2023-04-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-01,2023-05-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-02,2023-05-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-03,2023-05-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-04,2023-05-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-05,2023-05-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-06,2023-05-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-06,2023-06-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-07,2023-06-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,2,268.585,0,0
2023-06-08,2023-06-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-09,2023-06-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2023-06-10,2023-06-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-11,2023-06-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-12,2023-06-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-13,2023-06-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-14,2023-06-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-15,2023-06-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-16,2023-06-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-17,2023-06-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-18,2023-06-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-19,2023-06-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-20,2023-06-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-21,2023-06-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-22,2023-06-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.91,0,0.0,0,0
